1,10,100,1000,1500,2000,2500,3000,3500,4000,5000,10000,(msec)
,,,,,,,,,,,,
0,4,3,106,208,357,542,786,1048,1343,2114,8319,
0,0,4,102,208,360,542,772,1088,1418,2105,8334,
0,4,10,107,197,357,530,745,1128,1385,2109,8127,
3,2,2,95,207,379,556,781,1024,1383,2095,8315,
0,4,4,92,208,353,533,784,1042,1375,2120,8196,
4,4,11,101,195,369,578,775,1070,1407,2095,8179,
4,4,4,108,199,380,523,791,1083,1385,2142,8185,
4,0,6,94,216,359,555,798,1037,1400,2110,8316,
3,4,6,98,214,373,549,784,1110,1368,2116,8371,
4,0,4,100,198,365,535,778,1035,1365,2152,8231,
,,,,,,,,,,,,
2.2,2.6,5.4,100.3,205,365.2,544.3,779.4,1066.5,1382.9,2115.8,8257.3,
-local,,,,,,,,,,,,
,,,,,,,,,,,9240,
,,,,,,,,,,,9383,
,,,,,,,,,,,9279,
,,,,,,,,,,,9205,
,,,,,,,,,,,9297,
,,,,,,,,,,,9259,
,,,,,,,,,,,9222,
,,,,,,,,,,,9369,
,,,,,,,,,,,9302,
,,,,,,,,,,,9302,
,,,,,,,,,,,,
,,,,,,,,,,,9285.8,1.1245564531
-affine,,,,,,,,,,,,
,,,,,,,,,,,25586,
,,,,,,,,,,,25642,
,,,,,,,,,,,25625,
,,,,,,,,,,,25586,
,,,,,,,,,,,25826,
,,,,,,,,,,,25481,
,,,,,,,,,,,25529,
,,,,,,,,,,,25625,
,,,,,,,,,,,25777,
,,,,,,,,,,,25750,
,,,,,,,,,,,25642.7,
,,,,,,,,,,,,
,,,,,,,,,,,25642.7,3.1054582006
-local -affine,,,,,,,,,,,,
,,,,,,,,,,,34399,
,,,,,,,,,,,34396,
,,,,,,,,,,,34493,
,,,,,,,,,,,34507,
,,,,,,,,,,,34450,
,,,,,,,,,,,34414,
,,,,,,,,,,,34420,
,,,,,,,,,,,34794,
,,,,,,,,,,,34537,
,,,,,,,,,,,34428,
,,,,,,,,,,,,
,,,,,,,,,,,34483.8,4.1761592772
